2025-11-06 23:53:32,Nama ku Taru & Menyan,"kami beda agama, orang tua sempat tidak setuju tapi kami berjuang terus agar hubungan ini bisa langgeng",beda agama,False,ratu_pantai,2,10 juta,0bd8dea42ef040fb95ba6f6eb0cd39cb,timestamp,nama_pasangan,kisah_cinta,latar_belakang,tahu_legenda_sebelumnya,rekomendasi_tema,kepuasan,budget,conversation_id
2025-11-06 23:58:18,Nama ku Taru & Menyan,"kami beda agama, orang tua sempat tidak setuju tapi kami berjuang terus agar hubungan ini bisa langgeng",beda agama,False,ratu_pantai,2.0,10 juta,0bd8dea42ef040fb95ba6f6eb0cd39cb,,,,,,,,,
,,,,,,,,,2025-11-08 22:55:11,bisa minta pricelist weddingnya?,mau konsep prewed dong,ya,False,,1.0,a,tmn-1u7xhyzv
,,,,,,,,,2025-11-09 00:59:28,bisa minta pricelist weddingnya?,mau konsep prewed dong,ya,False,,1.0,a,tmn-1u7xhyzv
,,,,,,,,,2025-11-09 10:43:47,Taru & Menyan,Kami awalnya ldr abis itu kami beda agama juga,iya kami berbeda agama,False,ratu_pantai,3.0,b,tmn-su30h2mu
,,,,,,,,,2025-11-09 11:40:51,ari & budi,"jadi aku ldr, dia di bali sedangkan aku di jakarta",aku berbeda suku dengan dia,False,ratu_pantai,5.0,c,tmn-1u7xhyzv
,,,,,,,,,2025-11-09 11:52:11,ari & budi,"jadi aku ldr, dia di bali sedangkan aku di jakarta",aku berbeda suku dengan dia,False,ratu_pantai,5.0,c,tmn-1u7xhyzv
,,,,,,,,,2025-11-09 11:52:28,ari & budi,"jadi aku ldr, dia di bali sedangkan aku di jakarta",aku berbeda suku dengan dia,False,ratu_pantai,5.0,c,tmn-1u7xhyzv
,,,,,,,,,2025-11-09 11:53:00,ari & budi,"jadi aku ldr, dia di bali sedangkan aku di jakarta",aku berbeda suku dengan dia,False,ratu_pantai,5.0,c,tmn-1u7xhyzv
,,,,,,,,,2025-11-11 19:23:46,,,,,,5.0,,supabase-test-1
,,,,,,,,,2025-11-11 19:28:32,,,,,,5.0,,supabase-enabled-test-2
,,,,,,,,,2025-11-11 19:49:28,,,,,,4,,servers-script-smoke-1
